"10-K","AMERICREDIT FINANCIAL SERVICES INC","1002761","2014-03-31","edgar/data/1002761/0001193125-14-124267.txt"
"10-K","AMERICREDIT FINANCIAL SERVICES INC","1002761","2014-03-31","edgar/data/1002761/0001193125-14-124268.txt"
"10-K","AMERICREDIT FINANCIAL SERVICES INC","1002761","2014-03-31","edgar/data/1002761/0001193125-14-124272.txt"
"10-K","AMERICREDIT FINANCIAL SERVICES INC","1002761","2014-03-31","edgar/data/1002761/0001193125-14-124273.txt"
"10-K","AMERICREDIT FINANCIAL SERVICES INC","1002761","2014-03-31","edgar/data/1002761/0001193125-14-124279.txt"
"10-K","AMERICREDIT FINANCIAL SERVICES INC","1002761","2014-03-31","edgar/data/1002761/0001193125-14-124284.txt"
"10-K","AMERINST INSURANCE GROUP LTD","1065201","2014-03-25","edgar/data/1065201/0001193125-14-114379.txt"
"10-K","AMERIPRISE CERTIFICATE CO","52428","2014-02-28","edgar/data/52428/0000820027-14-000025.txt"
"10-K","AMERIPRISE FINANCIAL INC","820027","2014-02-27","edgar/data/820027/0000820027-14-000020.txt"
"10-K","AMERISAFE INC","1018979","2014-02-28","edgar/data/1018979/0001193125-14-077734.txt"
"10-K","AMERISERV FINANCIAL INC /PA/","707605","2014-02-28","edgar/data/707605/0001144204-14-012317.txt"
"10-K","AMES NATIONAL CORP","1132651","2014-03-12","edgar/data/1132651/0001140361-14-012376.txt"
"10-K","AMETEK INC/","1037868","2014-02-26","edgar/data/1037868/0001193125-14-069080.txt"
"10-K","AMGEN INC","318154","2014-02-24","edgar/data/318154/0000318154-14-000004.txt"
"10-K","AMICUS THERAPEUTICS INC","1178879","2014-03-03","edgar/data/1178879/0001047469-14-001702.txt"
"10-K","AMKOR TECHNOLOGY INC","1047127","2014-02-28","edgar/data/1047127/0001047127-14-000006.txt"
"10-K","AMN HEALTHCARE SERVICES INC","1142750","2014-02-21","edgar/data/1142750/0001142750-14-000003.txt"
"10-K","AMPCO PITTSBURGH CORP","6176","2014-03-17","edgar/data/6176/0001193125-14-101554.txt"
"10-K","AMPHENOL CORP /DE/","820313","2014-02-21","edgar/data/820313/0001104659-14-012225.txt"
"10-K","AMSURG CORP","895930","2014-02-26","edgar/data/895930/0000895930-14-000008.txt"
"10-K","ANADARKO PETROLEUM CORP","773910","2014-02-28","edgar/data/773910/0000773910-14-000014.txt"
"10-K","ANADIGICS INC","940332","2014-03-04","edgar/data/940332/0001140361-14-010853.txt"
"10-K","ANDERSONS INC","821026","2014-02-28","edgar/data/821026/0000821026-14-000008.txt"
"10-K","ANDREA ELECTRONICS CORP","6494","2014-03-25","edgar/data/6494/0001145443-14-000358.txt"
"10-K","ANI PHARMACEUTICALS INC","1023024","2014-02-28","edgar/data/1023024/0001144204-14-012277.txt"
"10-K","ANIKA THERAPEUTICS INC","898437","2014-03-13","edgar/data/898437/0001171843-14-001240.txt"
"10-K","ANIXTER INTERNATIONAL INC","52795","2014-02-20","edgar/data/52795/0000052795-14-000009.txt"
"10-K","ANN INC.","874214","2014-03-14","edgar/data/874214/0000874214-14-000008.txt"
"10-K","ANNALY CAPITAL MANAGEMENT INC","1043219","2014-02-27","edgar/data/1043219/0001157523-14-000867.txt"
"10-K","ANSYS INC","1013462","2014-02-27","edgar/data/1013462/0001013462-14-000004.txt"
"10-K","ANTARES PHARMA, INC.","1016169","2014-03-13","edgar/data/1016169/0001193125-14-097968.txt"
"10-K","ANTERO RESOURCES Corp","1433270","2014-02-27","edgar/data/1433270/0001047469-14-001424.txt"
"10-K","ANTIVIRAL TECHNOLOGIES, INC.","1445226","2014-03-28","edgar/data/1445226/0001137050-14-000058.txt"
"10-K","ANWORTH MORTGAGE ASSET CORP","1047884","2014-02-26","edgar/data/1047884/0001564590-14-000364.txt"
"10-K","AOL Inc.","1468516","2014-02-19","edgar/data/1468516/0001193125-14-058842.txt"
"10-K","AP Gaming Holdco, Inc.","1593548","2014-03-31","edgar/data/1593548/0001445305-14-001224.txt"
"10-K","APACHE CORP","6769","2014-02-28","edgar/data/6769/0001193125-14-077668.txt"
"10-K","APACHE OFFSHORE INVESTMENT PARTNERSHIP","727538","2014-02-28","edgar/data/727538/0001193125-14-077687.txt"
"10-K","APARTMENT INVESTMENT & MANAGEMENT CO","922864","2014-02-21","edgar/data/922864/0000922864-14-000008.txt"
"10-K","APCO OIL & GAS INTERNATIONAL INC","311471","2014-03-07","edgar/data/311471/0000311471-14-000003.txt"
"10-K","APEX 10 INC.","1578328","2014-02-21","edgar/data/1578328/0001262463-14-000152.txt"
"10-K","APEX 11 INC.","1578329","2014-02-21","edgar/data/1578329/0001262463-14-000153.txt"
"10-K","APEX 2 INC.","1521466","2014-03-05","edgar/data/1521466/0001477932-14-000957.txt"
"10-K","APEX 9 INC.","1578327","2014-02-18","edgar/data/1578327/0001262463-14-000139.txt"
"10-K","API Technologies Corp.","1081078","2014-02-12","edgar/data/1081078/0001193125-14-048240.txt"
"10-K","APPALACHIAN POWER CO","6879","2014-02-25","edgar/data/6879/0000004904-14-000019.txt"
"10-K","APPLIANCE RECYCLING CENTERS OF AMERICA INC /MN","862861","2014-03-14","edgar/data/862861/0000862861-14-000011.txt"
"10-K","APPLIED OPTOELECTRONICS, INC.","1158114","2014-03-06","edgar/data/1158114/0001019687-14-000736.txt"
"10-K","APRICUS BIOSCIENCES, INC.","1017491","2014-03-17","edgar/data/1017491/0001017491-14-000052.txt"
"10-K","APTARGROUP INC","896622","2014-02-28","edgar/data/896622/0001047469-14-001554.txt"
"10-K","APX Group Holdings, Inc.","1584423","2014-03-24","edgar/data/1584423/0001193125-14-111905.txt"
"10-K","AQUA AMERICA INC","78128","2014-03-03","edgar/data/78128/0001193125-14-080172.txt"
"10-K","ARABIAN AMERICAN DEVELOPMENT CO","7039","2014-03-14","edgar/data/7039/0000007039-14-000002.txt"
"10-K","ARADIGM CORP","1013238","2014-03-13","edgar/data/1013238/0001193125-14-097729.txt"
"10-K","ARATANA THERAPEUTICS, INC.","1509190","2014-03-26","edgar/data/1509190/0001193125-14-116454.txt"
"10-K","ARBOR REALTY TRUST INC","1253986","2014-02-14","edgar/data/1253986/0001047469-14-000903.txt"
"10-K","ARC DOCUMENT SOLUTIONS, INC.","1305168","2014-03-14","edgar/data/1305168/0001445305-14-001040.txt"
"10-K","ARC Realty Finance Trust, Inc.","1562528","2014-03-13","edgar/data/1562528/0001562528-14-000004.txt"
"10-K","ARCA biopharma, Inc.","907654","2014-03-20","edgar/data/907654/0001564590-14-000934.txt"
"10-K","ARCH CAPITAL GROUP LTD.","947484","2014-03-03","edgar/data/947484/0000947484-14-000006.txt"
"10-K","ARCH COAL INC","1037676","2014-02-28","edgar/data/1037676/0001047469-14-001604.txt"
"10-K","ARCHER DANIELS MIDLAND CO","7084","2014-02-26","edgar/data/7084/0000007084-14-000011.txt"
"10-K","ARENA PHARMACEUTICALS INC","1080709","2014-03-03","edgar/data/1080709/0001193125-14-080400.txt"
"10-K","ARES CAPITAL CORP","1287750","2014-02-26","edgar/data/1287750/0001047469-14-001349.txt"
"10-K","ARGOS THERAPEUTICS INC","1105533","2014-03-31","edgar/data/1105533/0001193125-14-123844.txt"
"10-K","ARIAD PHARMACEUTICALS INC","884731","2014-03-03","edgar/data/884731/0001193125-14-080539.txt"
"10-K","ARIZONA PUBLIC SERVICE CO","7286","2014-02-21","edgar/data/7286/0001104659-14-012068.txt"
"10-K","ARKANSAS BEST CORP /DE/","894405","2014-02-28","edgar/data/894405/0001445305-14-000790.txt"
"10-K","ARMSTRONG WORLD INDUSTRIES INC","7431","2014-02-24","edgar/data/7431/0001193125-14-063795.txt"
"10-K","AROTECH CORP","916529","2014-03-31","edgar/data/916529/0001185185-14-000763.txt"
"10-K","ARQULE INC","1019695","2014-03-05","edgar/data/1019695/0001571049-14-000690.txt"
"10-K","ARRHYTHMIA RESEARCH TECHNOLOGY INC /DE/","819689","2014-03-21","edgar/data/819689/0000819689-14-000019.txt"
"10-K","ARRIS GROUP INC","1141107","2014-03-03","edgar/data/1141107/0001193125-14-079303.txt"
"10-K","ARROW ELECTRONICS INC","7536","2014-02-05","edgar/data/7536/0001526508-14-000006.txt"
"10-K","ARROW FINANCIAL CORP","717538","2014-03-17","edgar/data/717538/0000717538-14-000032.txt"
"10-K","ARTESIAN RESOURCES CORP","863110","2014-03-14","edgar/data/863110/0000863110-14-000004.txt"
"10-K","ARTHROCARE CORP","1005010","2014-02-13","edgar/data/1005010/0001005010-14-000010.txt"
"10-K","ARTS WAY MANUFACTURING CO INC","7623","2014-02-26","edgar/data/7623/0001437749-14-002836.txt"
"10-K","ARTVENTIVE MEDICAL GROUP, INC.","1405249","2014-03-28","edgar/data/1405249/0001056520-14-000041.txt"
"10-K","ARVANA INC","1113313","2014-03-31","edgar/data/1113313/0001211524-14-000022.txt"
"10-K","ASB Bancorp Inc","1520300","2014-03-14","edgar/data/1520300/0001140361-14-012704.txt"
"10-K","ASBURY AUTOMOTIVE GROUP INC","1144980","2014-02-25","edgar/data/1144980/0001144980-14-000010.txt"
"10-K","ASHFORD HOSPITALITY TRUST INC","1232582","2014-03-03","edgar/data/1232582/0001232582-14-000016.txt"
"10-K","ASPEN INSURANCE HOLDINGS LTD","1267395","2014-02-20","edgar/data/1267395/0001267395-14-000011.txt"
"10-K","ASSOCIATED BANC-CORP","7789","2014-02-05","edgar/data/7789/0001193125-14-036891.txt"
"10-K","ASSOCIATED ESTATES REALTY CORP","911635","2014-02-25","edgar/data/911635/0000911635-14-000025.txt"
"10-K","ASSOCIATED MATERIALS, LLC","802967","2014-03-21","edgar/data/802967/0000802967-14-000010.txt"
"10-K","ASSURANT INC","1267238","2014-02-19","edgar/data/1267238/0001193125-14-057434.txt"
"10-K","ASSURED GUARANTY LTD","1273813","2014-02-28","edgar/data/1273813/0001273813-14-000004.txt"
"10-K","ASSURED PHARMACY, INC.","1100592","2014-03-31","edgar/data/1100592/0001117768-14-000258.txt"
"10-K","ASTEA INTERNATIONAL INC","945989","2014-03-31","edgar/data/945989/0000950159-14-000158.txt"
"10-K","ASTEC INDUSTRIES INC","792987","2014-03-03","edgar/data/792987/0000792987-14-000012.txt"
"10-K","ASTORIA FINANCIAL CORP","910322","2014-02-27","edgar/data/910322/0001104659-14-014075.txt"
"10-K","ASTRONICS CORP","8063","2014-03-07","edgar/data/8063/0001193125-14-088997.txt"
"10-K","ASURE SOFTWARE INC","884144","2014-03-27","edgar/data/884144/0001185185-14-000654.txt"
"10-K","AT&T INC.","732717","2014-02-21","edgar/data/732717/0000732717-14-000010.txt"
"10-K","ATEL 12, LLC","1394922","2014-03-18","edgar/data/1394922/0001144204-14-016240.txt"
"10-K","ATEL 14, LLC","1463389","2014-03-18","edgar/data/1463389/0001144204-14-016431.txt"
"10-K","ATEL 15, LLC","1519117","2014-03-17","edgar/data/1519117/0001144204-14-016207.txt"
"10-K","ATEL 16, LLC","1575048","2014-03-17","edgar/data/1575048/0001144204-14-016213.txt"
"10-K","ATEL CAPITAL EQUIPMENT FUND IX LLC","1125264","2014-03-17","edgar/data/1125264/0001144204-14-016218.txt"
"10-K","ATEL CAPITAL EQUIPMENT FUND VII LP","1019542","2014-03-11","edgar/data/1019542/0001144204-14-014863.txt"
"10-K","ATEL CAPITAL EQUIPMENT FUND VIII LLC","1069152","2014-03-11","edgar/data/1069152/0001144204-14-014870.txt"
"10-K","ATEL CAPITAL EQUIPMENT FUND X LLC","1186258","2014-03-11","edgar/data/1186258/0001144204-14-014878.txt"
"10-K","ATEL CASH DISTRIBUTION FUND VI LP","927569","2014-03-11","edgar/data/927569/0001144204-14-014856.txt"
"10-K","ATEL Capital Equipment Fund XI, LLC","1297667","2014-03-11","edgar/data/1297667/0001144204-14-014885.txt"
"10-K","ATEL Growth Capital Fund 8, LLC","1537069","2014-03-24","edgar/data/1537069/0001144204-14-017355.txt"
"10-K","ATHENA SILVER CORP","1304409","2014-03-28","edgar/data/1304409/0001376474-14-000072.txt"
"10-K","ATHENAHEALTH INC","1131096","2014-02-07","edgar/data/1131096/0001131096-14-000006.txt"
"10-K","ATHERSYS, INC / NEW","1368148","2014-03-13","edgar/data/1368148/0001193125-14-097696.txt"
"10-K","ATLANTIC AMERICAN CORP","8177","2014-03-26","edgar/data/8177/0001140361-14-014200.txt"
"10-K","ATLANTIC CITY ELECTRIC CO","8192","2014-02-28","edgar/data/8192/0001193125-14-073781.txt"
"10-K","ATLANTIC POWER CORP","1419242","2014-02-28","edgar/data/1419242/0001047469-14-001505.txt"
"10-K","ATLANTIC TELE NETWORK INC /DE","879585","2014-03-17","edgar/data/879585/0001047469-14-002518.txt"
"10-K","ATLANTICA INC","1062506","2014-03-12","edgar/data/1062506/0001548123-14-000047.txt"
"10-K","ATLAS AIR WORLDWIDE HOLDINGS INC","1135185","2014-02-13","edgar/data/1135185/0001193125-14-048729.txt"
"10-K","ATLAS AMERICA PUBLIC #10 LTD.","1157516","2014-03-31","edgar/data/1157516/0001564590-14-001166.txt"
"10-K","ATLAS AMERICA PUBLIC #11-2002 LTD.","1175028","2014-03-31","edgar/data/1175028/0001564590-14-001164.txt"
"10-K","ATLAS AMERICA PUBLIC #12-2003 Limited Partnership","1238289","2014-03-31","edgar/data/1238289/0001564590-14-001174.txt"
"10-K","ATLAS AMERICA PUBLIC #9 LTD.","1121745","2014-03-31","edgar/data/1121745/0001564590-14-001156.txt"
"10-K","ATLAS AMERICA SERIES 25-2004 (A) L.P.","1283810","2014-03-31","edgar/data/1283810/0001564590-14-001185.txt"
"10-K","ATLAS AMERICA SERIES 25-2004 (B) L.P.","1294208","2014-03-31","edgar/data/1294208/0001564590-14-001176.txt"
"10-K","ATLAS PIPELINE PARTNERS LP","1092914","2014-02-20","edgar/data/1092914/0001193125-14-060965.txt"
"10-K","ATMEL CORP","872448","2014-02-28","edgar/data/872448/0000872448-14-000011.txt"
"10-K","ATMI INC","1041577","2014-03-07","edgar/data/1041577/0001041577-14-000003.txt"
"10-K","ATOSSA GENETICS INC","1488039","2014-03-27","edgar/data/1488039/0001144204-14-018247.txt"
"10-K","ATRION CORP","701288","2014-03-14","edgar/data/701288/0001157523-14-001075.txt"
"10-K","AUBURN NATIONAL BANCORPORATION, INC","750574","2014-03-24","edgar/data/750574/0001193125-14-112523.txt"
"10-K","AUDIENCE INC","1201663","2014-03-14","edgar/data/1201663/0001193125-14-100326.txt"
"10-K","AUDIOEYE INC","1362190","2014-03-31","edgar/data/1362190/0001104659-14-024488.txt"
"10-K","AURORA DIAGNOSTICS HOLDINGS LLC","1367832","2014-03-25","edgar/data/1367832/0001564590-14-000983.txt"
"10-K","AURORA GOLD CORP","1037049","2014-03-31","edgar/data/1037049/0001144204-14-018971.txt"
"10-K","AUTOBYTEL INC","1023364","2014-02-20","edgar/data/1023364/0001023364-14-000007.txt"
"10-K","AUTODESK INC","769397","2014-03-10","edgar/data/769397/0000769397-14-000018.txt"
"10-K","AUTOLIV INC","1034670","2014-02-21","edgar/data/1034670/0001193125-14-061778.txt"
"10-K","AUTONATION, INC.","350698","2014-02-13","edgar/data/350698/0000350698-14-000018.txt"
"10-K","AUXILIO INC","1011432","2014-03-31","edgar/data/1011432/0001445866-14-000206.txt"
"10-K","AUXILIUM PHARMACEUTICALS INC","1182129","2014-02-28","edgar/data/1182129/0001047469-14-001597.txt"
"10-K","AUXILLIUM ENERGY INC.","1478132","2014-03-31","edgar/data/1478132/0001469709-14-000114.txt"
"10-K","AV Homes, Inc.","39677","2014-03-17","edgar/data/39677/0001445305-14-001069.txt"
"10-K","AV Therapeutics, Inc.","1537293","2014-03-31","edgar/data/1537293/0001185185-14-000776.txt"
"10-K","AVALANCHE INTERNATIONAL, CORP.","1537169","2014-02-28","edgar/data/1537169/0001393905-14-000072.txt"
"10-K","AVALON HOLDINGS CORP","1061069","2014-03-25","edgar/data/1061069/0001437749-14-005016.txt"
"10-K","AVALONBAY COMMUNITIES INC","915912","2014-03-03","edgar/data/915912/0001047469-14-001617.txt"
"10-K","AVEO PHARMACEUTICALS INC","1325879","2014-03-13","edgar/data/1325879/0001193125-14-097636.txt"
"10-K","AVIS BUDGET GROUP, INC.","723612","2014-02-21","edgar/data/723612/0000723612-14-000041.txt"
"10-K","AVISTA CORP","104918","2014-02-26","edgar/data/104918/0000104918-14-000036.txt"
"10-K","AVIV REIT, INC.","1499686","2014-02-20","edgar/data/1499686/0001193125-14-060768.txt"
"10-K","AVON PRODUCTS INC","8868","2014-02-26","edgar/data/8868/0000008868-14-000013.txt"
"10-K","AWARE INC /MA/","1015739","2014-02-18","edgar/data/1015739/0001188112-14-000398.txt"
"10-K","AXA EQUITABLE LIFE INSURANCE CO","727920","2014-03-11","edgar/data/727920/0001193125-14-092078.txt"
"10-K","AXCELIS TECHNOLOGIES INC","1113232","2014-03-03","edgar/data/1113232/0001047469-14-001681.txt"
"10-K","AXIALL CORP/DE/","805264","2014-02-28","edgar/data/805264/0001047469-14-001602.txt"
"10-K","AXIM INTERNATIONAL INC.","1514946","2014-03-04","edgar/data/1514946/0001514955-14-000003.txt"
"10-K","AXIS CAPITAL HOLDINGS LTD","1214816","2014-02-21","edgar/data/1214816/0001214816-14-000016.txt"
"10-K","AXT INC","1051627","2014-03-14","edgar/data/1051627/0001140361-14-012780.txt"
"10-K","AZZURRA HOLDING CORP","935493","2014-03-26","edgar/data/935493/0001415889-14-000946.txt"
"10-K","AbbVie Inc.","1551152","2014-02-21","edgar/data/1551152/0001047469-14-001154.txt"
"10-K","Abtech Holdings, Inc.","1405858","2014-03-31","edgar/data/1405858/0001144204-14-019224.txt"
"10-K","Acadia Healthcare Company, Inc.","1520697","2014-02-21","edgar/data/1520697/0001193125-14-062774.txt"
"10-K","AccelPath, Inc.","1077800","2014-03-21","edgar/data/1077800/0001078782-14-000427.txt"
"10-K","Accelerate Diagnostics, Inc","727207","2014-03-07","edgar/data/727207/0001000096-14-000025.txt"
"10-K","Actavis plc","1578845","2014-02-25","edgar/data/1578845/0001193125-14-066242.txt"
"10-K","Actinium Pharmaceuticals, Inc.","1388320","2014-02-28","edgar/data/1388320/0001213900-14-001206.txt"
"10-K","Activision Blizzard, Inc.","718877","2014-03-03","edgar/data/718877/0001047469-14-001688.txt"
"10-K","Addus HomeCare Corp","1468328","2014-03-17","edgar/data/1468328/0001193125-14-102602.txt"
"10-K","Adelphia Recovery Trust","1433669","2014-03-12","edgar/data/1433669/0001104659-14-018682.txt"
"10-K","Advanced BioEnergy, LLC","1325740","2014-01-14","edgar/data/1325740/0001193125-14-010946.txt"
"10-K","Advanced Biomedical Technologies Inc.","1385799","2014-02-13","edgar/data/1385799/0001354488-14-000714.txt"
"10-K","Advanced Voice Recognition Systems, Inc","1342936","2014-03-28","edgar/data/1342936/0001342936-14-000008.txt"
"10-K","Advaxis, Inc.","1100397","2014-01-29","edgar/data/1100397/0001144204-14-004716.txt"
"10-K","Aegerion Pharmaceuticals, Inc.","1338042","2014-03-03","edgar/data/1338042/0001193125-14-079791.txt"
"10-K","Aegion Corp","353020","2014-02-28","edgar/data/353020/0000353020-14-000010.txt"
"10-K","Affinia Group Intermediate Holdings Inc.","1328655","2014-03-31","edgar/data/1328655/0001193125-14-123246.txt"
"10-K","Affinion Group Holdings, Inc.","1404624","2014-02-27","edgar/data/1404624/0001564590-14-000416.txt"
"10-K","Affinion Group, Inc.","1361394","2014-02-27","edgar/data/1361394/0001564590-14-000413.txt"
"10-K","Affinity Gaming","1499268","2014-03-31","edgar/data/1499268/0001445305-14-001207.txt"
"10-K","Aim Exploration Inc.","1545232","2014-01-14","edgar/data/1545232/0001517126-14-000009.txt"
"10-K","Air Transport Services Group, Inc.","894081","2014-03-10","edgar/data/894081/0000894081-14-000037.txt"
"10-K","Aircastle LTD","1362988","2014-02-26","edgar/data/1362988/0001362988-14-000003.txt"
"10-K","Akers Biosciences Inc","1321834","2014-03-28","edgar/data/1321834/0001144204-14-018497.txt"
"10-K","Aleris Corp","1518587","2014-03-14","edgar/data/1518587/0001518587-14-000021.txt"
"10-K","Alexander & Baldwin, Inc.","1545654","2014-03-03","edgar/data/1545654/0001545654-14-000013.txt"
"10-K","Alexza Pharmaceuticals Inc.","1344413","2014-03-25","edgar/data/1344413/0001193125-14-114451.txt"
"10-K","Allegiant Travel CO","1362468","2014-02-28","edgar/data/1362468/0001362468-14-000010.txt"
"10-K","Allegion plc","1579241","2014-03-10","edgar/data/1579241/0001579241-14-000007.txt"
"10-K","Alliance Bancorp, Inc. of Pennsylvania","1500711","2014-03-19","edgar/data/1500711/0001144204-14-016620.txt"
"10-K","Alliance HealthCare Services, Inc","817135","2014-03-13","edgar/data/817135/0000817135-14-000010.txt"
"10-K","Alliance Holdings GP, L.P.","1344980","2014-02-28","edgar/data/1344980/0001104659-14-014607.txt"
"10-K","Allied Nevada Gold Corp.","1376610","2014-02-24","edgar/data/1376610/0001376610-14-000012.txt"
"10-K","Allied World Assurance Co Holdings, AG","1163348","2014-02-18","edgar/data/1163348/0001193125-14-057112.txt"
"10-K","Alliqua, Inc.","1054274","2014-03-24","edgar/data/1054274/0001144204-14-017298.txt"
"10-K","Allison Transmission Holdings Inc","1411207","2014-02-24","edgar/data/1411207/0001193125-14-063895.txt"
"10-K","Ally Auto Assets LLC","1477336","2014-03-28","edgar/data/1477336/0001487211-14-000006.txt"
"10-K","Ally Auto Assets LLC","1477336","2014-03-28","edgar/data/1477336/0001494387-14-000012.txt"
